payment_id,user_id,price,created_at,tariff
8334,144494,140.0,2019-08-09 08:24:57,month_30off
8335,61732,200.0,2019-08-09 08:25:09,month
8336,139713,1000.0,2019-08-09 08:27:59,year
8337,10402,200.0,2019-08-09 08:30:22,month
8338,96911,1000.0,2019-08-09 08:30:44,year
8339,129665,140.0,2019-08-09 08:31:01,month_30off
8340,35085,140.0,2019-08-09 08:32:35,month_30off
8341,149127,200.0,2019-08-09 08:33:12,month
8342,89057,200.0,2019-08-09 08:33:20,month
8343,139067,700.0,2019-08-09 08:34:27,year_30off
8344,111241,200.0,2019-08-09 08:34:46,month
8345,113747,140.0,2019-08-09 08:35:27,month_30off
8346,5375,140.0,2019-08-09 08:37:18,month_30off
8347,53659,700.0,2019-08-09 08:37:33,year_30off
8348,17924,200.0,2019-08-09 08:38:36,month
8349,82995,140.0,2019-08-09 08:39:03,month_30off
8350,149996,1000.0,2019-08-09 08:39:53,year
8351,148473,200.0,2019-08-09 08:40:21,month
8352,126654,140.0,2019-08-09 08:40:43,month_30off
8353,147124,140.0,2019-08-09 08:40:52,month_30off
8354,116932,200.0,2019-08-09 08:41:07,month
8355,137018,140.0,2019-08-09 08:41:31,month_30off
8356,66971,700.0,2019-08-09 08:41:46,year_30off
8357,37628,140.0,2019-08-09 08:42:25,month_30off
8358,52659,140.0,2019-08-09 08:43:04,month_30off
8359,104980,140.0,2019-08-09 08:43:39,month_30off
8360,30101,200.0,2019-08-09 08:46:34,month
8361,6282,140.0,2019-08-09 08:47:00,month_30off
8362,99792,140.0,2019-08-09 08:47:12,month_30off
8363,72036,140.0,2019-08-09 08:47:34,month_30off
8364,36759,1000.0,2019-08-09 08:48:40,year
8365,61089,200.0,2019-08-09 08:50:21,month
8366,3906,140.0,2019-08-09 08:52:50,month_30off
8367,18536,140.0,2019-08-09 08:52:56,month_30off
8368,95748,700.0,2019-08-09 08:53:59,year_30off
8369,78037,140.0,2019-08-09 08:54:09,month_30off
8370,80038,140.0,2019-08-09 08:55:45,month_30off
8371,127930,200.0,2019-08-09 08:56:11,month
8372,90359,140.0,2019-08-09 08:56:31,month_30off
8373,125281,700.0,2019-08-09 08:59:10,year_30off
8374,98216,140.0,2019-08-09 08:59:19,month_30off
8375,24791,200.0,2019-08-09 09:00:59,month
8376,23396,140.0,2019-08-09 09:01:22,month_30off
8377,10941,700.0,2019-08-09 09:01:35,year_30off
8378,110299,200.0,2019-08-09 09:02:23,month
8379,21072,200.0,2019-08-09 09:04:07,month
8380,94194,700.0,2019-08-09 09:06:21,year_30off
8381,132854,140.0,2019-08-09 09:06:33,month_30off
8382,848,140.0,2019-08-09 09:06:36,month_30off
8383,126277,140.0,2019-08-09 09:07:09,month_30off
8384,68885,140.0,2019-08-09 09:07:12,month_30off
8385,65663,140.0,2019-08-09 09:07:17,month_30off
8386,82572,140.0,2019-08-09 09:07:30,month_30off
8387,12396,200.0,2019-08-09 09:07:30,month
8388,65544,700.0,2019-08-09 09:07:30,year_30off
8389,35458,1000.0,2019-08-09 09:08:57,year
8390,21976,140.0,2019-08-09 09:10:48,month_30off
8391,98240,140.0,2019-08-09 09:11:01,month_30off
8392,20575,700.0,2019-08-09 09:11:05,year_30off
8393,64134,700.0,2019-08-09 09:11:17,year_30off
8394,119968,700.0,2019-08-09 09:11:51,year_30off
8395,126298,700.0,2019-08-09 09:12:00,year_30off
8396,143450,140.0,2019-08-09 09:12:09,month_30off
8397,97010,140.0,2019-08-09 09:12:43,month_30off
8398,124237,200.0,2019-08-09 09:13:14,month
8399,103850,1000.0,2019-08-09 09:13:27,year
8400,55108,140.0,2019-08-09 09:13:40,month_30off
8401,135599,200.0,2019-08-09 09:13:44,month
8402,14900,200.0,2019-08-09 09:14:47,month
8403,95458,700.0,2019-08-09 09:16:41,year_30off
8404,99967,140.0,2019-08-09 09:17:23,month_30off
8405,115882,1000.0,2019-08-09 09:17:42,year
8406,10214,140.0,2019-08-09 09:17:56,month_30off
8407,144646,140.0,2019-08-09 09:18:13,month_30off
8408,105623,200.0,2019-08-09 09:18:17,month
8409,97658,200.0,2019-08-09 09:18:17,month
8410,68941,200.0,2019-08-09 09:20:46,month
8411,129609,200.0,2019-08-09 09:21:16,month
8412,123313,700.0,2019-08-09 09:21:25,year_30off
8413,106870,700.0,2019-08-09 09:21:39,year_30off
8414,62629,140.0,2019-08-09 09:22:09,month_30off
8415,16746,200.0,2019-08-09 09:22:22,month
8416,135620,200.0,2019-08-09 09:22:30,month
8417,110770,140.0,2019-08-09 09:23:23,month_30off
8418,112511,700.0,2019-08-09 09:23:38,year_30off
8419,80582,200.0,2019-08-09 09:25:20,month
8420,26263,140.0,2019-08-09 09:25:38,month_30off
8421,82112,200.0,2019-08-09 09:26:17,month
8422,43356,140.0,2019-08-09 09:27:05,month_30off
8423,9363,700.0,2019-08-09 09:28:10,year_30off
8424,128834,200.0,2019-08-09 09:28:25,month
8425,50148,700.0,2019-08-09 09:28:40,year_30off
8426,55550,700.0,2019-08-09 09:30:32,year_30off
8427,131208,140.0,2019-08-09 09:31:35,month_30off
8428,124544,700.0,2019-08-09 09:32:14,year_30off
8429,111846,140.0,2019-08-09 09:33:23,month_30off
8430,150531,1000.0,2019-08-09 09:34:20,year
8431,105485,700.0,2019-08-09 09:35:22,year_30off
8432,109508,140.0,2019-08-09 09:35:34,month_30off
8433,8812,200.0,2019-08-09 09:35:39,month
8434,140026,140.0,2019-08-09 09:36:35,month_30off
8435,5217,140.0,2019-08-09 09:36:41,month_30off
8436,142333,140.0,2019-08-09 09:36:58,month_30off
8437,92048,1000.0,2019-08-09 09:36:59,year
8438,7265,200.0,2019-08-09 09:37:53,month
8439,36697,140.0,2019-08-09 09:38:28,month_30off
8440,107422,140.0,2019-08-09 09:38:41,month_30off
8441,46442,140.0,2019-08-09 09:40:02,month_30off
8442,121023,700.0,2019-08-09 09:40:13,year_30off
8443,54168,140.0,2019-08-09 09:40:21,month_30off
8444,51744,700.0,2019-08-09 09:41:10,year_30off
8445,56317,700.0,2019-08-09 09:41:41,year_30off
8446,95691,700.0,2019-08-09 09:42:57,year_30off
8447,117700,700.0,2019-08-09 09:43:16,year_30off
8448,55172,140.0,2019-08-09 09:43:48,month_30off
8449,70456,140.0,2019-08-09 09:44:18,month_30off
8450,92419,700.0,2019-08-09 09:45:54,year_30off
8451,107403,200.0,2019-08-09 09:45:55,month
8452,140874,140.0,2019-08-09 09:46:21,month_30off
8453,129812,200.0,2019-08-09 09:46:26,month
8454,76125,140.0,2019-08-09 09:46:52,month_30off
8455,131214,200.0,2019-08-09 09:47:19,month
8456,136478,140.0,2019-08-09 09:47:25,month_30off
8457,110072,200.0,2019-08-09 09:48:12,month
8458,31330,200.0,2019-08-09 09:48:38,month
8459,150237,700.0,2019-08-09 09:49:44,year_30off
8460,98142,700.0,2019-08-09 09:49:50,year_30off
8461,10499,700.0,2019-08-09 09:50:27,year_30off
8462,72098,700.0,2019-08-09 09:50:42,year_30off
8463,28377,1000.0,2019-08-09 09:50:42,year
8464,146327,700.0,2019-08-09 09:50:49,year_30off
8465,30336,200.0,2019-08-09 09:51:22,month
8466,113972,200.0,2019-08-09 09:51:27,month
8467,90192,200.0,2019-08-09 09:51:35,month
8468,129867,700.0,2019-08-09 09:52:50,year_30off
8469,90536,140.0,2019-08-09 09:54:06,month_30off
8470,26187,140.0,2019-08-09 09:56:13,month_30off
8471,114803,700.0,2019-08-09 09:56:18,year_30off
8472,59194,700.0,2019-08-09 09:56:41,year_30off
8473,120760,700.0,2019-08-09 09:57:05,year_30off
8474,64812,140.0,2019-08-09 09:57:12,month_30off
8475,51258,140.0,2019-08-09 09:57:31,month_30off
8476,134733,200.0,2019-08-09 09:58:46,month
8477,37632,140.0,2019-08-09 09:59:31,month_30off
8478,120197,200.0,2019-08-09 09:59:31,month
8479,2822,140.0,2019-08-09 10:00:11,month_30off
8480,87024,140.0,2019-08-09 10:00:18,month_30off
8481,34475,200.0,2019-08-09 10:01:02,month
8482,19206,140.0,2019-08-09 10:01:08,month_30off
8483,16407,700.0,2019-08-09 10:01:15,year_30off
8484,112898,140.0,2019-08-09 10:02:02,month_30off
8485,8802,200.0,2019-08-09 10:02:36,month
8486,13821,140.0,2019-08-09 10:02:37,month_30off
8487,133827,200.0,2019-08-09 10:03:16,month
8488,119688,700.0,2019-08-09 10:03:46,year_30off
8489,39665,700.0,2019-08-09 10:04:10,year_30off
8490,110861,140.0,2019-08-09 10:04:20,month_30off
8491,6638,140.0,2019-08-09 10:06:21,month_30off
8492,93848,140.0,2019-08-09 10:07:37,month_30off
8493,17649,700.0,2019-08-09 10:08:11,year_30off
8494,64489,140.0,2019-08-09 10:08:12,month_30off
8495,102205,1000.0,2019-08-09 10:08:31,year
8496,89671,700.0,2019-08-09 10:08:57,year_30off
8497,30053,200.0,2019-08-09 10:09:05,month
8498,37815,200.0,2019-08-09 10:09:34,month
8499,106690,700.0,2019-08-09 10:10:02,year_30off
8500,140576,1000.0,2019-08-09 10:10:37,year
8501,80815,200.0,2019-08-09 10:10:47,month
8502,50855,1000.0,2019-08-09 10:11:05,year
8503,109065,700.0,2019-08-09 10:11:23,year_30off
8504,136356,140.0,2019-08-09 10:12:44,month_30off
8505,132695,700.0,2019-08-09 10:13:40,year_30off
8506,125498,200.0,2019-08-09 10:14:33,month
8507,85047,700.0,2019-08-09 10:14:38,year_30off
8508,130146,700.0,2019-08-09 10:14:43,year_30off
8509,55257,700.0,2019-08-09 10:15:23,year_30off
8510,45722,140.0,2019-08-09 10:15:24,month_30off
8511,107295,140.0,2019-08-09 10:16:06,month_30off
8512,107868,700.0,2019-08-09 10:16:49,year_30off
8513,122337,200.0,2019-08-09 10:17:00,month
8514,88017,140.0,2019-08-09 10:17:19,month_30off
8515,2001,140.0,2019-08-09 10:18:18,month_30off
8516,127111,700.0,2019-08-09 10:18:32,year_30off
8517,33782,700.0,2019-08-09 10:18:42,year_30off
8518,18639,140.0,2019-08-09 10:19:04,month_30off
8519,79872,1000.0,2019-08-09 10:19:31,year
8520,62009,700.0,2019-08-09 10:19:38,year_30off
8521,21963,200.0,2019-08-09 10:20:02,month
8522,37013,140.0,2019-08-09 10:20:21,month_30off
8523,126999,700.0,2019-08-09 10:20:42,year_30off
8524,4867,140.0,2019-08-09 10:21:03,month_30off
8525,123832,140.0,2019-08-09 10:21:12,month_30off
8526,83729,140.0,2019-08-09 10:21:14,month_30off
8527,50272,200.0,2019-08-09 10:21:15,month
8528,39609,140.0,2019-08-09 10:21:31,month_30off
8529,128029,200.0,2019-08-09 10:21:33,month
8530,31285,140.0,2019-08-09 10:22:24,month_30off
8531,77221,1000.0,2019-08-09 10:22:56,year
8532,58850,1000.0,2019-08-09 10:25:13,year
8533,6168,700.0,2019-08-09 10:26:30,year_30off
8534,132849,700.0,2019-08-09 10:26:42,year_30off
8535,138778,140.0,2019-08-09 10:26:59,month_30off
8536,149639,140.0,2019-08-09 10:27:05,month_30off
8537,46754,140.0,2019-08-09 10:27:20,month_30off
8538,98587,140.0,2019-08-09 10:27:33,month_30off
8539,25110,1000.0,2019-08-09 10:27:52,year
8540,10004,140.0,2019-08-09 10:28:02,month_30off
8541,64725,700.0,2019-08-09 10:28:22,year_30off
8542,15990,140.0,2019-08-09 10:29:14,month_30off
8543,55444,700.0,2019-08-09 10:29:15,year_30off
8544,102714,140.0,2019-08-09 10:29:34,month_30off
8545,37441,140.0,2019-08-09 10:29:41,month_30off
8546,145723,700.0,2019-08-09 10:29:58,year_30off
8547,7220,140.0,2019-08-09 10:30:04,month_30off
8548,78501,140.0,2019-08-09 10:30:21,month_30off
8549,50698,200.0,2019-08-09 10:30:27,month
8550,54651,140.0,2019-08-09 10:30:46,month_30off
8551,122389,140.0,2019-08-09 10:31:42,month_30off
8552,67994,140.0,2019-08-09 10:33:34,month_30off
8553,84931,140.0,2019-08-09 10:34:36,month_30off
8554,77395,140.0,2019-08-09 10:35:32,month_30off
8555,147349,700.0,2019-08-09 10:35:45,year_30off
8556,124900,700.0,2019-08-09 10:36:30,year_30off
8557,1740,140.0,2019-08-09 10:37:42,month_30off
8558,143357,200.0,2019-08-09 10:37:44,month
8559,144132,700.0,2019-08-09 10:38:05,year_30off
8560,106133,140.0,2019-08-09 10:38:19,month_30off
8561,71217,140.0,2019-08-09 10:40:14,month_30off
8562,115388,140.0,2019-08-09 10:41:40,month_30off
8563,8461,140.0,2019-08-09 10:41:55,month_30off
8564,66389,140.0,2019-08-09 10:43:47,month_30off
8565,33413,200.0,2019-08-09 10:43:56,month
8566,128181,1000.0,2019-08-09 10:44:16,year
8567,112687,200.0,2019-08-09 10:45:24,month
8568,102709,200.0,2019-08-09 10:45:57,month
8569,6287,700.0,2019-08-09 10:46:35,year_30off
8570,99989,200.0,2019-08-09 10:46:37,month
8571,122467,200.0,2019-08-09 10:47:08,month
8572,46598,700.0,2019-08-09 10:47:17,year_30off
8573,47609,700.0,2019-08-09 10:47:23,year_30off
8574,97641,700.0,2019-08-09 10:49:04,year_30off
8575,24848,140.0,2019-08-09 10:49:44,month_30off
8576,67808,140.0,2019-08-09 10:50:15,month_30off
8577,34460,140.0,2019-08-09 10:50:28,month_30off
8578,52969,700.0,2019-08-09 10:50:33,year_30off
8579,36351,140.0,2019-08-09 10:51:42,month_30off
8580,55636,200.0,2019-08-09 10:52:04,month
8581,109913,200.0,2019-08-09 10:52:41,month
8582,15682,140.0,2019-08-09 10:53:23,month_30off
8583,125836,200.0,2019-08-09 10:53:59,month
8584,140367,140.0,2019-08-09 10:54:20,month_30off
8585,79148,700.0,2019-08-09 10:55:45,year_30off
8586,130762,140.0,2019-08-09 10:55:51,month_30off
8587,33453,700.0,2019-08-09 10:55:57,year_30off
8588,4403,1000.0,2019-08-09 10:56:29,year
8589,134502,700.0,2019-08-09 10:56:30,year_30off
8590,22990,140.0,2019-08-09 10:57:38,month_30off
8591,127770,140.0,2019-08-09 10:58:26,month_30off
8592,108196,700.0,2019-08-09 10:58:44,year_30off
8593,77429,140.0,2019-08-09 10:59:29,month_30off
8594,60819,140.0,2019-08-09 10:59:39,month_30off
8595,52345,700.0,2019-08-09 10:59:47,year_30off
8596,25201,140.0,2019-08-09 11:01:41,month_30off
8597,114227,700.0,2019-08-09 11:01:45,year_30off
8598,76038,700.0,2019-08-09 11:01:57,year_30off
8599,137169,140.0,2019-08-09 11:02:05,month_30off
8600,131725,200.0,2019-08-09 11:02:50,month
8601,60610,140.0,2019-08-09 11:03:32,month_30off
8602,114452,200.0,2019-08-09 11:04:01,month
8603,128031,200.0,2019-08-09 11:04:05,month
8604,152153,200.0,2019-08-09 11:04:30,month
8605,89573,200.0,2019-08-09 11:05:24,month
8606,108105,200.0,2019-08-09 11:05:54,month
8607,61120,140.0,2019-08-09 11:06:28,month_30off
8608,90486,200.0,2019-08-09 11:06:48,month
8609,32630,140.0,2019-08-09 11:07:38,month_30off
8610,25625,140.0,2019-08-09 11:07:47,month_30off
8611,75786,700.0,2019-08-09 11:08:26,year_30off
8612,151057,140.0,2019-08-09 11:08:40,month_30off
8613,89121,200.0,2019-08-09 11:09:36,month
8614,44527,140.0,2019-08-09 11:09:37,month_30off
8615,22367,140.0,2019-08-09 11:09:37,month_30off
8616,26498,140.0,2019-08-09 11:09:39,month_30off
8617,87501,700.0,2019-08-09 11:09:43,year_30off
8618,32748,700.0,2019-08-09 11:10:05,year_30off
8619,47579,700.0,2019-08-09 11:10:10,year_30off
8620,8648,700.0,2019-08-09 11:12:19,year_30off
8621,21129,200.0,2019-08-09 11:12:32,month
8622,52299,140.0,2019-08-09 11:13:19,month_30off
8623,107521,200.0,2019-08-09 11:13:23,month
8624,61467,140.0,2019-08-09 11:13:30,month_30off
8625,90904,140.0,2019-08-09 11:15:16,month_30off
8626,9674,200.0,2019-08-09 11:15:44,month
8627,24705,140.0,2019-08-09 11:16:20,month_30off
8628,38122,140.0,2019-08-09 11:16:27,month_30off
8629,44651,700.0,2019-08-09 11:16:32,year_30off
8630,105394,700.0,2019-08-09 11:17:37,year_30off
8631,118956,140.0,2019-08-09 11:18:34,month_30off
8632,128412,140.0,2019-08-09 11:18:51,month_30off
8633,10985,140.0,2019-08-09 11:19:08,month_30off
8634,149943,140.0,2019-08-09 11:19:16,month_30off
8635,36717,140.0,2019-08-09 11:19:25,month_30off
8636,135688,1000.0,2019-08-09 11:19:49,year
8637,98728,700.0,2019-08-09 11:20:17,year_30off
8638,150954,200.0,2019-08-09 11:20:21,month
8639,62874,1000.0,2019-08-09 11:20:43,year
8640,49351,1000.0,2019-08-09 11:21:21,year
8641,19970,200.0,2019-08-09 11:22:52,month
8642,77919,700.0,2019-08-09 11:22:53,year_30off
8643,105281,200.0,2019-08-09 11:23:07,month
8644,81824,1000.0,2019-08-09 11:23:17,year
8645,132866,140.0,2019-08-09 11:23:20,month_30off
8646,129624,700.0,2019-08-09 11:24:21,year_30off
8647,29295,140.0,2019-08-09 11:24:29,month_30off
8648,137387,1000.0,2019-08-09 11:24:46,year
8649,92661,140.0,2019-08-09 11:25:12,month_30off
8650,125828,700.0,2019-08-09 11:25:29,year_30off
8651,145484,200.0,2019-08-09 11:25:57,month
8652,61455,200.0,2019-08-09 11:26:08,month
8653,104553,200.0,2019-08-09 11:26:08,month
8654,134203,700.0,2019-08-09 11:26:20,year_30off
8655,91164,140.0,2019-08-09 11:26:26,month_30off
8656,85707,700.0,2019-08-09 11:27:06,year_30off
8657,151050,140.0,2019-08-09 11:27:15,month_30off
8658,130172,700.0,2019-08-09 11:27:19,year_30off
8659,72727,140.0,2019-08-09 11:27:29,month_30off
8660,104219,140.0,2019-08-09 11:27:37,month_30off
8661,59280,140.0,2019-08-09 11:28:49,month_30off
8662,129650,700.0,2019-08-09 11:29:16,year_30off
8663,16983,700.0,2019-08-09 11:30:20,year_30off
8664,118338,140.0,2019-08-09 11:30:23,month_30off
8665,77114,700.0,2019-08-09 11:30:54,year_30off
8666,35483,200.0,2019-08-09 11:30:59,month
8667,140929,140.0,2019-08-09 11:31:05,month_30off
8668,95099,140.0,2019-08-09 11:31:24,month_30off
8669,122032,140.0,2019-08-09 11:31:28,month_30off
8670,69035,200.0,2019-08-09 11:31:37,month
8671,11711,200.0,2019-08-09 11:32:04,month
8672,112407,200.0,2019-08-09 11:32:25,month
8673,119277,140.0,2019-08-09 11:32:31,month_30off
8674,50420,200.0,2019-08-09 11:32:36,month
8675,64205,140.0,2019-08-09 11:32:39,month_30off
8676,48588,700.0,2019-08-09 11:33:00,year_30off
8677,89242,700.0,2019-08-09 11:33:28,year_30off
8678,147760,140.0,2019-08-09 11:34:40,month_30off
8679,101355,200.0,2019-08-09 11:35:57,month
8680,31614,200.0,2019-08-09 11:36:23,month
8681,16362,700.0,2019-08-09 11:37:02,year_30off
8682,95897,700.0,2019-08-09 11:37:20,year_30off
8683,39354,140.0,2019-08-09 11:37:24,month_30off
8684,1,140.0,2019-08-09 11:37:25,month_30off
8685,101828,140.0,2019-08-09 11:37:49,month_30off
8686,12738,200.0,2019-08-09 11:37:58,month
8687,4892,1000.0,2019-08-09 11:38:10,year
8688,121242,140.0,2019-08-09 11:38:40,month_30off
8689,8335,700.0,2019-08-09 11:39:27,year_30off
8690,38574,140.0,2019-08-09 11:40:12,month_30off
8691,110974,140.0,2019-08-09 11:40:14,month_30off
8692,39512,200.0,2019-08-09 11:40:42,month
8693,87693,140.0,2019-08-09 11:40:48,month_30off
8694,47652,700.0,2019-08-09 11:40:52,year_30off
8695,29191,700.0,2019-08-09 11:41:03,year_30off
8696,72803,200.0,2019-08-09 11:41:17,month
8697,37595,200.0,2019-08-09 11:41:31,month
8698,56391,140.0,2019-08-09 11:41:40,month_30off
8699,145265,140.0,2019-08-09 11:41:48,month_30off
8700,65046,140.0,2019-08-09 11:42:40,month_30off
8701,19169,200.0,2019-08-09 11:42:51,month
8702,84819,700.0,2019-08-09 11:44:29,year_30off
8703,8601,700.0,2019-08-09 11:45:30,year_30off
8704,19566,140.0,2019-08-09 11:45:39,month_30off
8705,91681,700.0,2019-08-09 11:45:54,year_30off
8706,99682,200.0,2019-08-09 11:45:58,month
8707,928,700.0,2019-08-09 11:47:27,year_30off
8708,134693,700.0,2019-08-09 11:48:02,year_30off
8709,38035,1000.0,2019-08-09 11:49:13,year
8710,98741,1000.0,2019-08-09 11:49:32,year
8711,33537,140.0,2019-08-09 11:49:40,month_30off
8712,88622,140.0,2019-08-09 11:49:53,month_30off
8713,3232,140.0,2019-08-09 11:50:25,month_30off
8714,95910,140.0,2019-08-09 11:50:51,month_30off
8715,147361,140.0,2019-08-09 11:50:52,month_30off
8716,119875,200.0,2019-08-09 11:51:00,month
8717,79519,140.0,2019-08-09 11:51:57,month_30off
8718,123533,700.0,2019-08-09 11:52:15,year_30off
8719,23311,200.0,2019-08-09 11:52:40,month
8720,32404,140.0,2019-08-09 11:53:34,month_30off
8721,81639,140.0,2019-08-09 11:53:48,month_30off
8722,35508,200.0,2019-08-09 11:54:26,month
8723,133781,700.0,2019-08-09 11:55:32,year_30off
8724,24503,140.0,2019-08-09 11:55:50,month_30off
8725,67385,1000.0,2019-08-09 11:55:52,year
8726,101394,1000.0,2019-08-09 11:55:52,year
8727,63602,140.0,2019-08-09 11:56:41,month_30off
8728,108174,140.0,2019-08-09 11:56:52,month_30off
8729,7464,700.0,2019-08-09 11:56:53,year_30off
8730,2247,140.0,2019-08-09 11:57:07,month_30off
8731,100085,140.0,2019-08-09 11:58:11,month_30off
8732,3297,200.0,2019-08-09 11:58:18,month
8733,81943,140.0,2019-08-09 11:59:34,month_30off
8734,77151,1000.0,2019-08-09 12:00:03,year
8735,4995,140.0,2019-08-09 12:01:32,month_30off
8736,10178,700.0,2019-08-09 12:01:38,year_30off
8737,152842,200.0,2019-08-09 12:01:49,month
8738,117506,140.0,2019-08-09 12:01:58,month_30off
8739,101260,700.0,2019-08-09 12:02:01,year_30off
8740,125963,1000.0,2019-08-09 12:02:09,year
8741,9164,200.0,2019-08-09 12:02:24,month
8742,53923,700.0,2019-08-09 12:02:36,year_30off
8743,140591,140.0,2019-08-09 12:03:38,month_30off
8744,129485,700.0,2019-08-09 12:03:55,year_30off
8745,96598,140.0,2019-08-09 12:04:09,month_30off
8746,10318,140.0,2019-08-09 12:04:16,month_30off
8747,90969,700.0,2019-08-09 12:04:25,year_30off
8748,65898,140.0,2019-08-09 12:04:42,month_30off
8749,77654,700.0,2019-08-09 12:05:06,year_30off
8750,116764,700.0,2019-08-09 12:06:20,year_30off
8751,86263,140.0,2019-08-09 12:06:49,month_30off
8752,58872,200.0,2019-08-09 12:06:59,month
8753,92523,700.0,2019-08-09 12:07:38,year_30off
8754,129949,700.0,2019-08-09 12:08:08,year_30off
8755,80173,200.0,2019-08-09 12:08:22,month
8756,134062,700.0,2019-08-09 12:08:49,year_30off
8757,122450,700.0,2019-08-09 12:09:51,year_30off
8758,11601,700.0,2019-08-09 12:10:53,year_30off
8759,45403,140.0,2019-08-09 12:11:01,month_30off
8760,138508,1000.0,2019-08-09 12:11:01,year
8761,136878,140.0,2019-08-09 12:11:46,month_30off
8762,147968,200.0,2019-08-09 12:12:06,month
8763,71370,140.0,2019-08-09 12:12:14,month_30off
8764,33005,140.0,2019-08-09 12:12:22,month_30off
8765,111562,140.0,2019-08-09 12:12:45,month_30off
8766,152212,140.0,2019-08-09 12:13:07,month_30off
8767,142932,140.0,2019-08-09 12:14:09,month_30off
8768,73118,140.0,2019-08-09 12:14:35,month_30off
8769,140450,200.0,2019-08-09 12:15:02,month
8770,74866,140.0,2019-08-09 12:15:30,month_30off
8771,32128,200.0,2019-08-09 12:15:55,month
8772,15002,700.0,2019-08-09 12:16:02,year_30off
